CorpusId,Audio,BookStatsId,CText,Chapt,Verse,PText,ReadersId,UText,Image,Image2,Verified
1,,40,"nyo koruapu ma igbiki mi oki se ini duko ini piri oku mi nwo mieme. Okibo mimgba ene mi la soni, Juapu ma mi ini pa se ani duko wasama ari oku-e. Jizos Be Bu Se Oria Obudukoapu Ma Dieme",28,15,nyọ koruapụ ma igbiki mị ọkị se ini ḍuko ini pịrị ọkụ mị nwọ mịẹmẹ ọkịḅo mịmgba ene mị la sọnị Juapụ ma mị ini pa se anị ḍuko wasama arị ọkụ-ẹ Jizọs ḅe ḅụ Se Oria ọḅụḍukoapụ Ma ḍiemẹ,1,,matt28_15-20.PNG,,
2,,40,ọḅụḍuko oyighọrịapụ fịnjị ma Galili chịngị mi nwo mume Jizos Be duko ini pirị nyo mi,28,16,ọḅụḍuko oyighọrịapụ fịnjị ma Galili chịngị mi nwọ mumẹ jizọs ḅe ḍuko ini pịrị nyọ mị,1,,matt28_15-20.PNG,,
3,,40,"Ini ori ori siki ini kpereki o tekeme, inia bie ton-apu makubie nyaname nwo be soni",28,17,Ini ori ọrị sịkị ini kpẹrẹkị ọ tẹkẹmẹ inia ḅie tọn-apụ makuḅie nyanamẹ nwọ ḅẹ sọnị,1,,matt28_15-20.PNG,,
4,,40,jizọs Be kpekima mun se nwose ini ḅẹme “Ini Kuro mamgba nwose ị̀ pịrisam sobie na tomonikiri bie na.,28,18,jizọs ḅe kpekima mun se nwọse ini ḅẹmẹ “Ini kụrọ mamgba nwọse ị̀ pịrisam soḅie na tomonikiri ḅie,1,,matt28_15-20.PNG,,
75,,40,"Min Jizos Kraist be pakabo furo mi simeoku-e, Devid furo bie pakabo bo ḅe, Devid ani Ebraham furo bie pakabo bo be. ",1,1,"mịn jizọs kraịst ḅe pakaḅo furo mị simeọkụ-ẹ Devid furo ḅie pakaḅo ḅọ ḅe, Devid anị Ebraham furo ḅie pakaḅo ḅọ ḅe. ",1,,matt01_01-03.png,matt01_03-21.png,0
76,,40,Ebraham be Aizik be yime; Aizik be Jekob be yime Jekob be Juda be yime piki oria owuapuminapu ma na ,1,2,Ebraham ḅe aịzik ḅe yimẹ; aịzik ḅe jekọb ḅe yimẹ jekọb ḅe Juda ḅe yimẹ pịkị oria owuapụmịnapụ,1,,matt01_01-03.png,matt01_03-21.png,0
77,,40,Juda be Perez be na Zera be na yime (Inia nyengi ma ani Tema ma-e); Perez be hẹzrọn be yime; Hezron be Ram be yime; ,1,3,Juda ḅe pẹrẹz ḅe na zẹra ḅe na yimẹ (Inia nyengi ma anị Tema ma-ẹ); pẹrẹz ḅe hẹzrọn ḅe yimẹ; hẹzrọn ḅe Ram ḅe yimẹ;,1,,matt01_01-03.png,matt01_03-21.png,0
136,,40,Ram be amịnadab be yime amịnadab be Nason be yime; Nason be Salmon be yime; ,1,4,Ram ḅe amịnadab ḅe yimẹ amịnadab ḅe nasọn ḅe yimẹ; nasọn ḅe salmọn ḅe yimẹ; ,1,,matt01_03-21.png,matt01_21-10.png,0
137,,40,"Salmon be Boaz be yime (Rehab ma nyongoro-e); Boaz be Obed be yime (Rufu ma nyongoro-e); Obed be Jesi be yime, ",1,5,salmọn ḅe Boaz bẹ yimẹ (Rehab ma nyọngọrọ-ẹ); Boaz ḅe Obed ḅe yimẹ (Rufu ma nyọngọrọ-ẹ); Obed ḅe jẹsi ḅe yimẹ,1,,matt01_03-21.png,matt01_21-10.png,0
138,,40,Jesi be Amanyana Devid be be yime. Devid be Solomon be yime (Nyongoro ma ani Yuraya taro ma-e); ,1,6,jẹsi ḅe Amanyana Devid ḅe ḅe yimẹ. Devid ḅe solomọn ḅe yimẹ (nyọngọrọ ma anị Yuraya tarọ ma-ẹ); ,1,,matt01_03-21.png,matt01_21-10.png,0
139,,40,"Solomon be Rehobuam be yimẹ, rẹhobuam be Abaija be yimẹ, Abaija be Asa be yimẹ, ",1,7,"solomọn ḅe rẹhobuam ḅe yimẹ, rẹhobuam ḅe abaịja ḅe yimẹ, abaịja ḅe Asa ḅe yimẹ, ",1,,matt01_03-21.png,matt01_21-10.png,0
140,,40,"Asa be Jehosiafat be yimẹ, Jehosiafat be Joram be yimẹ, Joram be Ozaya be yimẹ, ",1,8,"Asa ḅe jehosịafat ḅe yimẹ, jehosịafat ḅe Joram ḅe yimẹ, Joram ḅe Ozaya ḅe yimẹ, ",1,,matt01_03-21.png,matt01_21-10.png,0
141,,40,"Ozaya be Jotam be yimẹ, Jotam be Ehaz be yimẹ, Ehaz be hẹzịkaya be yime. ",1,9,"Ozaya ḅe Jotam ḅe yimẹ, Jotam ḅe Ehaz ḅe yimẹ, Ehaz ḅe hẹzịkaya ḅe yimẹ.",1,,matt01_03-21.png,matt01_21-10.png,0
142,,40,"Hezikaya be Manasi be yimẹ, manasi be Amon be yimẹ, Amon be Josaya be yime. ",1,10,"hẹzịkaya ḅe manasị ḅe yimẹ, manasị ḅe amọn ḅe yimẹ, amọn ḅe Josaya ḅe yimẹ.",1,,matt01_03-21.png,matt01_21-10.png,0
143,,40,"Josaya be Jekonaya be na oria owuapuminapu ma na yimẹ, ani ini Izrel-apu ma nwo kun babilọn mun siki mi bu. ",1,11,"Josaya ḅe jekọnaya ḅe na oria owuapụmịnapụ ma na yimẹ, anị ini izrẹl-apụ ma nwọ kun babilọn mun sịkị mị ḅụ.",1,,matt01_03-21.png,matt01_21-10.png,0
144,,40,"Ini tomoni ma kun Babilon mun boro so siki: Jekonaya be Shealtiel be yimẹ, Shealtiel be Zerubabel be yime, ",1,12,"Ini tomoni ma kun babilọn mun ḅọrọ so sịkị: jekọnaya ḅe shealtiẹl ḅe yimẹ, shealtiẹl ḅe zerubabẹl ḅe yimẹ",1,,matt01_03-21.png,matt01_21-10.png,0
145,,40,"Zerubabel be Abiud be yimẹ, Abiud be Eliakim be yimẹ, Eliakim be Azo be yime. ",1,13,"zerubabẹl ḅe Abiud ḅe yimẹ, Abiud ḅe elịakịm ḅe yimẹ, elịakịm ḅe azọ bẹ yimẹ.",1,,matt01_03-21.png,matt01_21-10.png,0
146,,40,"Azo be Zadok be yimẹ, Zadok be Akim be yimẹ, akim be Eliud be yimẹ, ",1,14,"azọ ḅe zadọk ḅe yimẹ, zadọk ḅe akịm ḅe yimẹ, akịm ḅe Eliud ḅe yimẹ,",1,,matt01_03-21.png,matt01_21-10.png,0
147,,40,"Eliud be Elieza be yimẹ, Elieza be Matan be yimẹ, Matan be Jekob be yimẹ, ",1,15,"Eliud ḅe Elieza ḅe yimẹ, Elieza ḅe Matan ḅe yimẹ, Matan ḅe jekọb ḅe yimẹ,",1,,matt01_03-21.png,matt01_21-10.png,0
148,,40,"Jekob be Josef be yimẹ, Meri ma de ḅe, Jizos nyengi ma, ini Mesaya se chin bo be. ",1,16,"jekọb ḅe josẹf ḅe yimẹ, Meri ma de ḅe, jizọs nyengi ma, ini mẹsaya se chịn ḅọ ḅe.",1,,matt01_03-21.png,matt01_21-10.png,0
149,,40,"Ebraham be bu saki mun Devid be la, oyi inein-a buo finji-ẹ, Devid be bu okimun ini tomoni ma kun so Babilon mun siki mi la, piki oyi-inein-a buo finji-ẹ, ani siki mị okimun ini Kraist Be yi siki mi la, piki oyi-inein-a ḅuo finji-e. Jizos Kraist Be Yi mi ",1,17,"Ebraham ḅe ḅụ sakị mun Devid ḅe la, oyi inein-a ḅụọ finji-ẹ, Devid ḅe ḅụ ọkịmun ini tomoni ma kun so babilọn mun sịkị mị la, pịkị oyi-inein-a ḅụọ finji-ẹ, anị sịkị mị okịmun ini kraịst ḅe yi sịkị mị la, pịkị oyi-inein-a ḅụọ finji-ẹ. jizọs kraịst ḅe Yi mị",1,,matt01_03-21.png,matt01_21-10.png,0
150,,40,"Min ini weri jizọs kraịst Be yi oku mị-ẹ. Josef be Jizos nyengi Meri ma nwo olome ari na simebia ẹrẹchị, okuma ma ini simeka-ogbo, a dokibo orime na a sime kọnsam, Fiafia Teme Be kuro bu ",1,18,"mịn ini wẹrị jizọs kraịst ḅe yi ọkụ mị-ẹ. josẹf ḅe jizọs nyengi Meri ma nwọ ọlọmẹ árị na simeḅịa ẹrẹchị, ọkụma ma ini simeka-ogbo, á ḍọkịḅo ọrịmẹ na á sime kọnsam, fịafịa tẹmẹ ḅe kụrọ ḅụ ",1,,matt01_03-21.png,matt01_21-10.png,0
151,,40,"josẹf ḅe, siki mamgba karakaraye mịẹmịẹḅọ-ẹ, ani-erechi o bike ori amaogbo Meri ma bugererema ani gose o tonme na o boima abu barasin bia. ",1,19,"josẹf ḅe, sịkị mamgba karakaraye mịẹmịẹḅọ-ẹ, anị-ẹrẹchị ò ḅikẹ ori amaogbo Meri ma ḅụgererema anị gose ọ̀ tọnmẹ na ọ̀ ḅọịma áḅụ ḅarasin ḅịa.",1,,matt01_03-21.png,matt01_21-10.png,0
152,,40,"O min mi nwo koromari ogbo, Nyanabo be enjelbo dawoju bu se o ḍie, se nwo ḅẹmẹ, “josẹf, Devid furo bie ḅọ, balafa ma, Meri ma oki se i ta mịẹ, Fiafia Tamuno Teme be bu a Boro min sime mi konme. ",1,20,"ọ̀ mịn mị nwọ koromarị ogbo, nyanaḅọ ḅe enjẹlḅọ ḍawọju ḅụ se ò ḍie, se nwọ ḅẹmẹ, “josẹf, Devid furo ḅie ḅọ, ḅalafa ma, Meri ma ọkị se ị́ ta mịẹ, fịafịa tamụnọ tẹmẹ ḅe ḅụ á ḅọrọ mịn sime mị kọnmẹ.",1,,matt01_03-21.png,matt01_21-10.png,0
153,,40,"Ari owutoku yiḅịa, Jizos i nwose o chinbia - aniatibi ori oria tomoni ma nwo ḍụaḅọrọmaḅịa, inia sima ḅiẹ."" ",1,21,"arị owutọkụ yiḅịa, jizọs ị́ nwọse ọ chịnḅịa - anịatịḅị ori oria tomoni ma nwọ ḍụaḅọrọmaḅịa, inia sima ḅiẹ."" ",1,,matt01_03-21.png,matt01_21-10.png,0
159,,40,"Betlihem ama mi bie ini Jizos be yimẹ, Judia se mi ḅie, Herod be Amanyana bu sime siki. Ini o yi ma boloka simeogbo, lolia dawonemiapu irua pakapaka nyo mi bu weri Jerusalem bome ",2,1,"bẹtlihẹm ama mị ḅie ini jizọs ḅe yimẹ, Judia sẹ mị ḅie, hẹrọd ḅe Amanyana ḅụ sime sịkị. Ini ò yi ma ḅọlọka simeogbo, lolia ḍawọnemiapụ ịrụa pakapaka nyọ mị ḅụ wẹrị jerusalẹm ḅomẹ",1,,matt01_21-10.png,matt02_10-21.png,0
160,,40,"se gbelamẹ, ""Nde ini yi Juapu amanyanabo sobia toku be sime nyo? Wa oria lolia nwo ọrịmẹ, ani irua pakapaka nyo mi bu weri pakabo sịkị, se wa bo osi se o piri-e bome"". ",2,2,"se gbelamẹ, ""Nde ini yi juapụ amanyanaḅọ sọḅịa tọkụ ḅe sime nyọ? Wa oria lolia nwọ ọrịmẹ, anị ịrụa pakapaka nyọ mị ḅụ wẹrị pakaḅo sịkị, se wa ḅo osi se ọ̀ pịrị-ẹ ḅomẹ"".",1,,matt01_21-10.png,matt02_10-21.png,0
161,,40,"Amanyana Herod be min bere mi na sịkị, ani opu bubalabala se o pịrịmẹ, ani piki oko sime bebo bebo pirime Jerusalem mi ḅie. ",2,3,"Amanyana hẹrọd ḅe mịn ḅẹrẹ mị na sịkị, anị opu ḅụḅalaḅala se ọ̀ pịrịmẹ, anị pịkị ọkọ sime ḅẹḅọ ḅẹḅọ pịrịmẹ jerusalẹm mị ḅie.",1,,matt01_21-10.png,matt02_10-21.png,0
162,,40,"o tibini agbamieapu ma na, Oloko dieapu mamgba na nwo chin kobirima se ini gbelamẹ, ""Nde anga ini Mesaya be yi be?"". ",2,4,"ọ̀ tịḅịnị agbamịẹapụ ma na, Oloko ḍieapụ mamgba na nwọ chịn koḅirima se ini gbelamẹ, ""Nde anga ini mẹsaya ḅe yi ḅe?"". ",1,,matt01_21-10.png,matt02_10-21.png,0
163,,40,"Ini nwo pẹkẹrẹmẹ, ""Betlihem ama Judia se mi ḅie, aniatibi mi ikiankorobo be giein oku-e: ",2,5,"Ini nwọ pẹkẹrẹmẹ, ""bẹtlihẹm ama Judia sẹ mị ḅie, anịatịbị mị ịkịankoroḅọ ḅe gịẹịn ọkụ-ẹ: ",1,,matt01_21-10.png,matt02_10-21.png,0
164,,40,"'bẹtlihẹm Judia se mi bie iri ngisi bokateinke Judia bie toroko da opuama ma ogboku aniatibi i bie ani torokodabo pakabobia ye-e ani Iya tomoni Izrel-apu ma datekeremabia ḅọ.' "" ",2,6,"'bẹtlihẹm Judia sẹ mị ḅie ị́rị ngịsị ḅokatẹịnkẹ Judia ḅie tọrọkọ da opuama ma ogboku anịatịḅị ị́ ḅie anị tọrọkọdaḅọ pakaḅoḅịa ye-ẹ anị ị̀ya tomoni izrẹl-apụ ma datekeremaḅịa ḅọ.' "" ",1,,matt01_21-10.png,matt02_10-21.png,0
165,,40,"Ani Herod be boima iruapakapaka nyo bu weri bo igoniapu ma chịn, se ini na ịrịaye-ẹ, se inia bu boro lolia mi jokuma pakabo siki mi nwo nemime. ",2,7,"anị hẹrọd ḅe ḅọịma ịrụapakapaka nyọ ḅụ wẹrị ḅo igoniapụ ma chịn, se ini na ịrịaye-ẹ, se inia ḅụ ḅọrọ lolia mị jokuma pakaḅo sịkị mị nwọ nemimẹ.",1,,matt01_21-10.png,matt02_10-21.png,0
166,,40,"Ori ini se Betlihem fịrịmamẹ, se ton ini pirime: ""O mun torukweinma toku be ḍọkị, omine o dokibosa ḅẹḅẹ, o miese a nemi, miese iri soni mun osi se o piribia bara"" ",2,8,"Ori ini se bẹtlihẹm fịrịmamẹ, se tọn ini pịrịmẹ: ""ọ́ mun tọrụkweinma tọkụ ḅe ḍọkị, omine ọ̀ ḍọkịḅosa ḅẹḅẹ, ọ́ mịẹse à nemi, mịẹse ị̀rị sọnị mun osi se ọ̀ pịrịḅịa ḅara""",1,,matt01_21-10.png,matt02_10-21.png,0
167,,40,"Ini min mi nwose pakasomẹ, se ini ateli bu muari siki ini lolia mi nwo orime ini iruapakapaka nyo bu sime se ori gbori ye mi. Se ani inia torokoisun mun toku be sime nyo mi bu dachieme. ",2,9,"Ini mịn mị nwọse pakasomẹ, se ini ateli ḅụ muarị sịkị ini lolia mị nwọ ọrịmẹ ini ịrụapakapaka nyọ ḅụ sime se ọrị gbọrị ye mị. Se anị inia tọrọkọịsụn mun tọkụ ḅe sime nyọ mị ḅụ dachịẹmẹ.",1,,matt01_21-10.png,matt02_10-21.png,0
168,,40,"Inia biebele bia oku diki! Inia bie kokoma opuma ḅẹlẹmẹ, ini lolia mi ori siki! ",2,10,"Inia ḅieḅẹlẹ ḅịa ọkụ ḍiki! Inia ḅie kọkọma opuma ḅẹlẹmẹ, ini lolia mị ọrị sịkị!",1,,matt01_21-10.png,matt02_10-21.png,0
169,,40,"Mioku maa ye mamgba mịẹmẹ, miese Nyanabo Be oria ikiankorobo be bu boro se kon okwein mi bo kokomaye sobia ḅara, ",1,22,"mịọkụ maa ye mamgba mịẹmẹ, mịẹse nyanaḅọ ḅe oria ịkịankoroḅọ ḅe ḅụ ḅọrọ se kọn ọkwẹịn mị ḅo kọkọmaye sọḅịa ḅara,",1,,matt01_21-10.png,matt02_10-21.png,0
170,,40,"""Ma owubo-nemika eremenitoku fura, se owutoku yiḅịa, se ini Imanuel nwose o chịnḅịa"" (ani fieariye ""tamụnọ mine na omi-e""). ",1,23,"""Ma owuḅọ-nemika eremenitọkụ fura, se owutọkụ yiḅịa, se ini imanụẹl nwọse ọ̀ chịnḅịa"" (anị fiearịye ""tamụnọ mine na omi-ẹ"").",1,,matt01_21-10.png,matt02_10-21.png,0
171,,40,"Josef be mono bu sise sịkị, Nyanabo be enjelbo be duko o piri na mie nwo be bara mi o nwo mieme. Anieso o Meri ma na simemẹ, ",1,24,"josẹf ḅe mọnọ ḅụ sịsẹ sịkị, nyanaḅọ ḅe enjẹlḅọ ḅe ḍuko ọ̀ pịrị na mịẹ nwọ ḅẹ ḅara mị ọ̀ nwọ mịẹmẹ. anịeso ọ̀ Meri ma na simemẹ,",1,,matt01_21-10.png,matt02_10-21.png,0
