CorpusId,Audio,BookStatsId,CText,Chapt,Verse,PText,ReadersId,UText,Image,Image2,Verified
172,,40,"okuma ori ari na gbolomake ọkịmun aria tari owutoku be yi koroma siki lamẹ, se Josef be nwose o chinme jizọs. ",1,25,"ọkụma ori árị na gbolomakẹ ọkịmun arịa tarị owutọkụ ḅe yi koroma sịkị lamẹ, se josẹf ḅe nwọse ọ̀ chịnmẹ jizọs. ",1,,matt01_21-10.png,matt02_10-21.png,0
173,,40,"Ini wari mi bie somun toku be na nyongoro Meri ma na nwo ori siki ini kpereki se osi se o pirime. Anieso ini inia akpa ma finji se diepiriaye se o pirime: goli na, opuma kunu olo na, piki yeburumaka olo na. ",2,11,"Ini warị mị ḅie sọmun tọkụ ḅe na nyọngọrọ Meri ma na nwọ ọrị sịkị ini kpẹrẹkị se osi se ọ̀ pịrịmẹ. anịeso ini inia akpa ma finji se ḍiepịrịaye se ọ̀ pịrịmẹ: goli na, opuma kụnụ olo na, pịkị yeḅụrụmaka",1,,matt02_10-21.png,matt02_22-12.png,0
174,,40,"Tamuno Be ḍawọ ḅụ weri inia berijineme na ini bari vinpiki Herod be damamunma, ani ini vinpiki jin ateli bu boro so inia ama mun ye-e. Mangiso Ijipt Mun mi ",2,12,"tamụnọ ḅe ḍawọ ḅụ wẹrị inia ḅerijinemẹ na ini ḅarị vinpịkị hẹrọd ḅe damamunma, anị ini vinpịkị jin ateli ḅụ ḅọrọ so inia ama mun ye-ẹ. mangịso Ijipt Mun mị",1,,matt02_10-21.png,matt02_22-12.png,0
175,,40,"Ini so boro sịkị, Nyanabo Be enjelbo obu se dawoju Josef be dieme se nwo ḅẹmẹ, “Sise se toku be na nyọngọrọ ma na deki mangi Ijipt mun, se ani nyo bu anga sime okimun ari i be so nwo bebia siki la, aniatibi Herod be o toku be ḍọkịḅịa o babia erechi.” ",2,13,"Ini so bọrọ sịkị, nyanaḅọ ḅe enjẹlḅọ ọ̀ḅụ se ḍawọju josẹf ḅe ḍiemẹ se nwọ ḅẹmẹ, “sịsẹ se tọkụ ḅe na nyọngọrọ ma na deki mangị Ijipt mun, se anị nyọ ḅụ anga sime ọkịmun àrị ị́ ḅẹ so nwọ ḅẹḅịa sịkị la, anịatịbị hẹrọd ḅe ọ̀ tọkụ ḅe ḍọkịḅịa ọ̀ ḅaḅịa ẹrẹchị.”",1,,matt02_10-21.png,matt02_22-12.png,0
176,,40,"Josef be sise se toku be na nyongoro ma na deki se din bu ini se Ijipt mumẹ, ",2,14,"josẹf ḅe sịsẹ se tọkụ ḅe na nyọngọrọ ma na deki se ḍin ḅụ ini se Ijipt mumẹ,",1,,matt02_10-21.png,matt02_22-12.png,0
177,,40,"anianga o sime mun Herod be fi siki nwo lame. Min mi mịẹmẹ, miese Nyanabo Be oria ikiankorobo be bu boro se kon okwein mi bo kokomaye nwo sobia bara na, “Ijipt ama mi ḅie, ari Iya Toku Be chin pakumabome.” Awomeni ma Be mi ",2,15,"anịanga ò sime mun hẹrọd ḅe fị sịkị nwọ lamẹ. mịn mị mịẹmẹ, mịẹse nyanaḅọ ḅe oria ịkịankoroḅọ ḅe ḅụ ḅọrọ se kọn ọkwẹịn mị ḅo kọkọmaye nwọ sọḅịa ḅara na, “Ijipt ama mị ḅie, àrị ị̀ya tọkụ ḅe chịn pakụmaḅomẹ.” awọmẹnị ma ḅe mị ",1,,matt02_10-21.png,matt02_22-12.png,0
178,,40,"Herod be bo nemi na, ịrua pakapaka nyo bu weri bo igoniapu ma epele se o tisam nwo, be sịkị, ani opuma o buosome. O kuro pirime na ini Betlihem na ani na kpeki ama ma na bie sime owuapụawọ mamgba nwọ ḅa, mama kura lasa awo bu oki iderima-igoniapu ma bipi bu o naa lolia mi paka siki mi nwose bu kienma. ",2,16,"hẹrọd ḅe ḅo nemi na, ịrụa pakapaka nyọ ḅụ wẹrị ḅo igoniapụ ma epele se ò tisam nwọ ḅẹ sịkị, anị opuma ò ḅuosọmẹ. ọ̀ kụrọ pịrịmẹ na ini bẹtlihẹm na anị na kpeki ama ma na ḅie sime owuapụawọ mamgba nwọ ḅa, mama kụra lasa awọ ḅụ ọkị iderima-igoniapụ ma ḅịpị ḅụ ọ̀ naa lolia mị paka sịkị mị nwọse ḅụ kịẹnma.",1,,matt02_10-21.png,matt02_22-12.png,0
179,,40,Min bara mi bu ikiankoro Jerimaya be duko ye mi bo kokomaye some naa: ,2,17,mịn ḅara mị ḅụ ịkịankoro Jerimaya ḅe ḍuko ye mị ḅo kọkọmaye sọmẹ,1,,matt02_10-21.png,matt02_22-12.png,0
180,,40,"“Rema bie ini owutibi bie naamẹ, aku owu be nyo fiema bara. Rechel ma aria awo ma gose owuabe ini a kubiekuroma a ḍụkụkẹ, aniatibi inimgba ini ini baasam.” Ijipt bu Vinpiki So mi ",2,18,"“Rema ḅie ini owutịḅị ḅie naamẹ, akụ owu ḅe nyọ fiema ḅara. rechẹl ma arịa awọ ma gose owuaḅẹ ini á kuḅiekụrọma á ḍụkụkẹ, anịatịḅị inimgba ini ini ḅaasam.” Ijipt ḅụ vinpịkị So mị",1,,matt02_10-21.png,matt02_22-12.png,0
181,,40,"Herod be fi boro sịkị, Nyanabo Be enjelbo dawoju Ijipt bie obu se Josef be ḍiemẹ, ",2,19,"hẹrọd ḅe fị bọrọ sịkị, nyanaḅọ ḅe enjẹlḅọ ḍawọju Ijipt ḅie ọ̀ḅụ se josẹf ḅe ḍiemẹ, ",1,,matt02_10-21.png,matt02_22-12.png,0
182,,40,"se nwo ḅẹmẹ, “Sise, se toku be na nyongoro ma na nwo deki vinpiki Izrel ama mi mun, aniatibi toku be ḅa na nyongoro ma na nwo deki vinpiki Izrel ama mi mun, aniatibi toku be ba dokiapu ma ini fịsam. ",2,20,"se nwọ ḅẹmẹ, “sịsẹ se tọkụ ḅe na nyọngọrọ ma na nwọ deki vinpịkị izrẹl ama mị mun, anịatịḅị tọkụ ḅe ḅa na nyọngọrọ ma na nwọ deki vinpịkị izrẹl ama mị mun, anịatịḅị tọkụ ḅe ḅa ḍọkịapụ ma ini fịsam.",1,,matt02_10-21.png,matt02_22-12.png,0
183,,40,"“Ani Josef be sịsẹ, se toku be na nyongoro ma na nwo deki vinpiki Izrel munye-e. ",2,21,"“ànị josẹf ḅe sịsẹ, se tọkụ ḅe na nyọngọrọ ma na nwọ deki vinpịkị izrẹl munye-ẹ.",1,,matt02_10-21.png,matt02_22-12.png,0
184,,40,"Josef be bo naa na Akilos be dawu Herod amanyanabo ḅe, kiri dinma Judia dabe nwọ be sịkị, Josef be o balafame mun ani nyo bu anga. Okuma ini dawoju okwein kon o pirisa bara bu, o so Galili pekere mi nwo mumẹ, ",2,22,"josẹf ḅe ḅo naa na akịlọs ḅe ḍawu hẹrọd amanyanaḅọ ḅe, kiri ḍinma Judia daḅẹ nwọ ḅẹ sịkị, josẹf ḅe ọ̀ balafamẹ mun anị nyọ ḅụ anga. ọkụma ini ḍawọju ọkwẹịn kọn ọ̀ pịrịsa ḅara ḅụ ò so Galili pẹkẹrẹ mị nwọ mumẹ,",1,,matt02_22-12.png,matt03_12-08.png,0
185,,40,"se mun Nazaret nwo chin ama mi se oria anga nyo mieye-e. o min mi mieme, miese ikiankoroapu ma duko ye mi bo kokomaye sobia bara naa: “Ini Nazaretbo nwose o chinbia.” Jon Mengisarabo be Duko Tamuno Bere mi ",2,23,se mun nazarẹt nwọ chịn ama mị se oria anga nyọ mịẹye-ẹ. ọ̀ mịn mị mịẹmẹ mịẹse ịkịankoroapụ ma ḍuko ye mị ḅo kọkọmaye sọḅịa ḅara naa: “Ini nazarẹtḅọ nwọse ọ̀ chịnḅịa.” jọn mengisaraḅọ ḅe ḍuko tamụnọ ḅerẹ mị ,1,,matt02_22-12.png,matt03_12-08.png,0
186,,40,"Anisiki mi bu Jon Mengisarabo ḅe, Judia onwu ele ogbo bie bome se saki Tamunobere mi nwo dukome. ",3,1,"anịsịkị mị ḅụ jọn mengisaraḅọ ḅe, Judia onwu ele ogbo ḅie ḅomẹ se sakị tamụnọḅẹrẹ mị nwọ ḍukomẹ.",1,,matt02_22-12.png,matt03_12-08.png,0
187,,40,"O nwo ḅẹmẹ, “Omine ominea si ma bu vinpịkị, aniatịḅị sobie Amanyanakiri mị ani kpekisam!” ",3,2,"ọ̀ nwọ ḅẹmẹ, “Omine ominea si ma ḅụ vinpịkị, anịatịḅị soḅie Amanyanakiri mị anị kpekisam!” ",1,,matt02_22-12.png,matt03_12-08.png,0
188,,40,"Aizaya ikiankorobo ḅe Jon be bu bere dukoari siki o nwo beme: “Gboribo onwu ele ogbo mị bie olokuaḅẹ, 'Ateli karakarama Nyanabo ḅe pịrị, Gonogono ateli mie o piri o boro!’ ” ",3,3,"aịzaya ịkịankoroḅọ ḅe jọn ḅe ḅụ ḅẹrẹ ḍukoarị sịkị ọ̀ nwọ ḅẹmẹ: “gbọrịḅọ onwu ele ogbo mị ḅie olokuaḅẹ, 'Ateli karakarama nyanaḅọ ḅe pịrị, Gonogono ateli mịẹ ọ̀ pịrị ọ̀ ḅọrọ!’ ”",1,,matt02_22-12.png,matt03_12-08.png,0
189,,40,"Ikeasun namaichuka ini nwose buchuaye mie Jon be pirime se nama ojuapura birikunye o nwose o ḅirikunmẹ, o piki chinmgbolu na piribein na se fiye mie fime. ",3,4,"ikeasụn namaichuka ini nwọse ḅụchụaye mịẹ jọn ḅe pịrịmẹ se nama ojuapụra ḅirikunye ọ̀ nwọse ọ̀ ḅirikunmẹ, ọ̀ pịkị chịnmgbọlụ na pịrịḅein na se fịye mịẹ fịmẹ.",1,,matt02_22-12.png,matt03_12-08.png,0
190,,40,"Tomoni Jerusalem bie weri o damaḅomẹ, bebe Judia se mi bie na, piki Jodan Toru mi kelema-koro nyo anga-apu mamgba na. ",3,5,"Tomoni jerusalẹm ḅie wẹrị ọ̀ damaḅomẹ, bebe Judia sẹ mị ḅie na, pịkị jọdan tọrụ mị kelema-koro nyọ anga-apụ",1,,matt02_22-12.png,matt03_12-08.png,0
191,,40,"Ini inia sima duko pakụmamẹ, se o Jodan mi bie mengi se ini sarame. ",3,6,"Ini inia sima ḍuko pakụmamẹ, se ọ̀ jọdan mị ḅie mengi se ini saramẹ.",1,,matt02_22-12.png,matt03_12-08.png,0
192,,40,"Jon be ion-a Farisiapu na, Sadusiapu na mengisara gose o damaboari oku nwo ori sịkị, o nwose ini ḅẹmẹ, “Omine oruwu ogbo tubo duko o piri na omine ineda bo-e ton-ari Tamuno igani mi bie mangisobia? ",3,7,"jọn ḅe iọn-a farisiapụ na, sadusiapụ na mengisara gose ọ̀ damaḅoarị ọkụ nwọ ọrị sịkị, ọ̀ nwọse ini ḅẹmẹ, “Omine oruwu ogbo tụḅọ ḍuko ọ́ pịrị na omine ineda ḅo-ẹ tọn-arị tamụnọ ịganị mị ḅie mangịsoḅịa?",1,,matt02_22-12.png,matt03_12-08.png,0
193,,40,Ominea si ma bu o barasinsam nwo be ye o nwo mi-e. ,3,8,Ominea si ma ḅụ ọ́ ḅarasinsam nwọ ḅẹ ye ọ́ nwọ mị-ẹ.,1,,matt02_22-12.png,matt03_12-08.png,0
194,,40,"Se o koroma ma na omine ineda igani mi bu mangịsoḅịa, Ebraham be minea biejudabo-e gose. A duko o piriabe na, tamuno Be ori ineda maa dupari ma ọkị, se, ari se awo mie Ebraham be piribia! ",3,9,"Se ó koroma ma na omine ineda ịganị mị ḅụ mangịsoḅịa, Ebraham ḅe minea ḅiejuḍaḅọ-ẹ gose. à ḍuko ọ́ pịrịaḅẹ na, tamụnọ ḅe ori ineda maa ḍụparị ma ọkị, se, àri se awọ mịẹ Ebraham ḅe pịrịḅịa! ",1,,matt02_22-12.png,matt03_12-08.png,0
195,,40,"Apala mi ini ani karakaramasam kunoma bu weri chin ma nwo pele gbinbia ẹrẹchị, ibi chingbolu chuaka chin goyegoye ini ani pele se fini bie gbin chuabia. ",3,10,"Apala mị ini anị karakaramasam kunoma ḅụ wẹrị chịn ma nwọ pẹlẹ gbinḅịa ẹrẹchị, iḅi chịngbọlụ chụaka chịn goyegoye ini anị pẹlẹ se fịnị ḅie gbin chụaḅịa.",1,,matt02_22-12.png,matt03_12-08.png,0
196,,40,"A mengi seni o saramẹ, se ḍiepakụma na o sibupikisam, okuma iya obuju bo bia bo be Fiafia Teme Be na fini na o nwose mengi se o sarabia. O bakama opuso i nẹngịmẹ, oria akpaka ma deki soni I bugbeinke. ",3,11,"à mengi seni ọ́ saramẹ, se ḍiepakụma na ó siḅụpịkịsam ọkụma ị̀ya ọḅụjụ ḅo ḅịa ḅọ ḅe fịafịa tẹmẹ ḅe na fịnị na ọ̀ nwọse mengi se ọ́ saraḅịa. ọ̀ bakama opusọ ị̀ nẹngịmẹ, oria akpaka ma deki sọnị ị̀ ḅụgbẹịnkẹ. ",1,,matt02_22-12.png,matt03_12-08.png,0
197,,40,"Oria yesele ogu ori na omi-ẹ, o se ipiamgba magbolu ma nwo selebia. Ori oria Ipiamgba ma kobirima oria fiye koko nyo mi ḅie chụaḅịa, se osirosiroba ma nwo dokimabia ngisi bin eka fini mi bie.” Jizos Be Mengisara mi ",3,12,"Oria yesẹlẹ ogu ori na omi-ẹ, ò se ịpịamgba magbọlụ ma nwọ sẹlẹḅịa. Ori oria ịpịamgba ma koḅirima oria fịye koko nyọ mị ḅie chụaḅịa, se osirosiroḅa ma nwọ dọkịmaḅịa ngịsị bin ẹka fịnị mị ḅie.” jizọs ḅe Mengisara mị ",1,,matt02_22-12.png,matt03_12-08.png,0
198,,40,"Anisiki   mi bu Jizos be Galili bie so Jodan mi nwo mumẹ, Jon be mengi se o sarabia ye gose. ",3,13,"anịsịkị   mị ḅụ jizọs ḅe Galili ḅie so jọdan mị nwọ mumẹ, jọn ḅe mengi se ọ̀ saraḅịa",1,,matt03_12-08.png,matt04_09-22.png,0
199,,40,"Okuma Jon be bukuroma dokime Jizos be o kubie dinma. Jon be nwo ḅẹmẹ, “Iri ani mengi se I ra gbẹịnye-ẹ, okuma Iri re mi i damabo ye-e!” ",3,14,"ọkụma jọn ḅe ḅụkụrọma ḍọkịmẹ jizọs ḅe ò kuḅie dinma. jọn ḅe nwọ ḅẹmẹ, “ị́ri anị mengi se ị̀ ra gbẹịnye-ẹ, ọkụma ị̀rị re mị ị́ damaḅo ye-ẹ!”",1,,matt03_12-08.png,matt04_09-22.png,0
200,,40,"Okuma Jizos Be nwose o pẹkẹrẹmẹ, “Ye ani pa mioku oko sime, aniatibi min mi bu wa boro Tamuno Be biari ye ma mgba nwo mie beinmabia” Jon be ani bu berenime. ",3,15,"ọkụma jizọs ḅe nwọse ò pẹkẹrẹmẹ, “Ye anị pa mịọkụ ọkọ sime, anịatịḅị mịn mị ḅụ wa ḅọrọ tamụnọ ḅe ḅiarị ye ma mgba nwọ mịẹ ḅeinmaḅịa” jọn ḅe anị ḅụ ḅerenimẹ.",1,,matt03_12-08.png,matt04_09-22.png,0
201,,40,"O mengi mi se Jizos Be sara so kirikiri, Jizos Be mengi mi bie iwo pakabome. Anisiki so boko mi finji o pịrịmẹ, se tamuno Teme Be okúku bara seni ideri bo oria ogono chie oku o nwo orime. ",3,16,"ò mengi mị se jizọs ḅe sara so kirikiri, jizọs ḅe mengi mị ḅie iwo pakaḅomẹ. anịsịkị so ḅọkọ mị finji ọ̀ pịrịmẹ, se tamụnọ tẹmẹ ḅe okúkú ḅara seni ideri ḅo oria ọgọnọ chịẹ ọkụ ọ̀ nwọ ọrịmẹ. ",1,,matt03_12-08.png,matt04_09-22.png,0
202,,40,"Ani puko sobie nwo be ye-ẹ, “Be ani ibu yela Toku ḅe-ẹ, oria mie ye opuma ibubeleme.” Jizos Be dadiki mi ",3,17,"anị pụkọ soḅie nwọ ḅẹ ye-ẹ, “ḅe anị ị̀ḅụ yela tọkụ ḅe-ẹ, òria mịẹ ye opuma ịḅụḅẹlẹmẹ.” jizọs ḅe ḍaḍiki mị",1,,matt03_12-08.png,matt04_09-22.png,0
203,,40,"Anisiki Teme Be Jizos Be nwo boroma onwuele ogbo mumẹ, Oru be o dadikibia erechi. ",4,1,"anịsịkị tẹmẹ ḅe jizọs ḅe nwọ ḅọrọma onwuele ogbo mumẹ, Oru ḅe ọ̀ ḍaḍikiḅịa ẹrẹchị. ",1,,matt03_12-08.png,matt04_09-22.png,0
204,,40,Jizos Be buru O tarime enekaka-a mesi na din-a mesi O nwose onwuele ogbo sime bu. ,4,2,jizọs ḅe ḅuru ọ̀ tarị̀mẹ enekaka-a mesi na ḍin-a mesi ọ̀ nwọse onwuele ogbo sime ḅụ.,1,,matt03_12-08.png,matt04_09-22.png,0
